id,date,store_nbr,family,onpromotion,sales
3014526,2017-08-23,41,9,90.0,940.080276258096
3014527,2017-08-23,41,10,41.0,378.10268865097487
3014528,2017-08-23,41,11,54.0,378.10268865097487
3014529,2017-08-23,41,12,1277.0,10041.858970414207
3014530,2017-08-23,41,13,14.0,101.2663702707561
3014531,2017-08-23,41,14,4.0,101.2663702707561
3014532,2017-08-23,41,15,75.0,940.080276258096
3014533,2017-08-23,41,16,43.0,378.10268865097487
3014534,2017-08-23,41,17,1.0,101.2663702707561
3014535,2017-08-23,41,18,105.0,940.080276258096
3014536,2017-08-23,41,19,21.0,101.2663702707561
3014537,2017-08-23,41,20,22.0,101.2663702707561
3014538,2017-08-23,41,21,20.0,101.2663702707561
3014539,2017-08-23,41,22,64.0,378.10268865097487
3014540,2017-08-23,41,23,6.0,101.2663702707561
3014541,2017-08-23,41,24,82.0,940.080276258096
3014542,2017-08-23,41,25,148.0,940.080276258096
3014543,2017-08-23,41,26,14.0,101.2663702707561
3014544,2017-08-23,41,27,17.0,101.2663702707561
3014545,2017-08-23,41,28,54.0,378.10268865097487
3014546,2017-08-23,41,29,10.0,101.2663702707561
3014547,2017-08-23,41,30,302.0,2900.0780844218434
3014548,2017-08-23,41,31,15.0,101.2663702707561
3014549,2017-08-23,41,32,8.0,101.2663702707561
3014550,2017-08-23,42,0,20.0,101.2663702707561
3014551,2017-08-23,42,1,1.0,101.2663702707561
3014552,2017-08-23,42,2,8.0,101.2663702707561
3014553,2017-08-23,42,3,560.0,9384.554230550824
3014554,2017-08-23,42,4,1.0,101.2663702707561
3014555,2017-08-23,42,5,131.0,940.080276258096
3014556,2017-08-23,42,6,29.0,378.10268865097487
3014557,2017-08-23,42,7,438.0,2900.0780844218434
3014558,2017-08-23,42,8,226.0,1617.3991464760827
3014559,2017-08-23,42,9,90.0,940.080276258096
3014560,2017-08-23,42,10,41.0,378.10268865097487
3014561,2017-08-23,42,11,54.0,378.10268865097487
3014562,2017-08-23,42,12,1277.0,10041.858970414207
3014563,2017-08-23,42,13,14.0,101.2663702707561
3014564,2017-08-23,42,14,4.0,101.2663702707561
3014565,2017-08-23,42,15,75.0,940.080276258096
3014566,2017-08-23,42,16,43.0,378.10268865097487
3014567,2017-08-23,42,17,1.0,101.2663702707561
3014568,2017-08-23,42,18,105.0,940.080276258096
3014569,2017-08-23,42,19,21.0,101.2663702707561
3014570,2017-08-23,42,20,22.0,101.2663702707561
3014571,2017-08-23,42,21,20.0,101.2663702707561
3014572,2017-08-23,42,22,64.0,378.10268865097487
3014573,2017-08-23,42,23,6.0,101.2663702707561
3014574,2017-08-23,42,24,82.0,940.080276258096
3014575,2017-08-23,42,25,148.0,940.080276258096
3014576,2017-08-23,42,26,14.0,101.2663702707561
3014577,2017-08-23,42,27,17.0,101.2663702707561
3014578,2017-08-23,42,28,54.0,378.10268865097487
3014579,2017-08-23,42,29,10.0,101.2663702707561
3014580,2017-08-23,42,30,302.0,2900.0780844218434
3014581,2017-08-23,42,31,15.0,101.2663702707561
3014582,2017-08-23,42,32,8.0,101.2663702707561
3014583,2017-08-23,43,0,20.0,101.2663702707561
3014584,2017-08-23,43,1,1.0,101.2663702707561
3014585,2017-08-23,43,2,8.0,101.2663702707561
3014586,2017-08-23,43,3,560.0,9384.554230550824
3014587,2017-08-23,43,4,1.0,101.2663702707561
3014588,2017-08-23,43,5,131.0,940.080276258096
3014589,2017-08-23,43,6,29.0,378.10268865097487
3014590,2017-08-23,43,7,438.0,2900.0780844218434
3014591,2017-08-23,43,8,226.0,1617.3991464760827
3014592,2017-08-23,43,9,90.0,940.080276258096
3014593,2017-08-23,43,10,41.0,378.10268865097487
3014594,2017-08-23,43,11,54.0,378.10268865097487
3014595,2017-08-23,43,12,1277.0,10041.858970414207
3014596,2017-08-23,43,13,14.0,101.2663702707561
3014597,2017-08-23,43,14,4.0,101.2663702707561
3014598,2017-08-23,43,15,75.0,940.080276258096
3014599,2017-08-23,43,16,43.0,378.10268865097487
3014600,2017-08-23,43,17,1.0,101.2663702707561
3014601,2017-08-23,43,18,105.0,940.080276258096
3014602,2017-08-23,43,19,21.0,101.2663702707561
3014603,2017-08-23,43,20,22.0,101.2663702707561
3014604,2017-08-23,43,21,20.0,101.2663702707561
3014605,2017-08-23,43,22,64.0,378.10268865097487
3014606,2017-08-23,43,23,6.0,101.2663702707561
3014607,2017-08-23,43,24,82.0,940.080276258096
3014608,2017-08-23,43,25,148.0,940.080276258096
3014609,2017-08-23,43,26,14.0,101.2663702707561
3014610,2017-08-23,43,27,17.0,101.2663702707561
3014611,2017-08-23,43,28,54.0,378.10268865097487
3014612,2017-08-23,43,29,10.0,101.2663702707561
3014613,2017-08-23,43,30,302.0,2900.0780844218434
3014614,2017-08-23,43,31,15.0,101.2663702707561
3014615,2017-08-23,43,32,8.0,101.2663702707561
3014616,2017-08-23,44,0,20.0,101.2663702707561
3014617,2017-08-23,44,1,1.0,101.2663702707561
3014618,2017-08-23,44,2,8.0,101.2663702707561
3014619,2017-08-23,44,3,560.0,9384.554230550824
3014620,2017-08-23,44,4,1.0,101.2663702707561
3014621,2017-08-23,44,5,131.0,940.080276258096
3014622,2017-08-23,44,6,29.0,378.10268865097487
3014623,2017-08-23,44,7,438.0,2900.0780844218434
3014624,2017-08-23,44,8,226.0,1617.3991464760827
3014625,2017-08-23,44,9,90.0,940.080276258096
3014626,2017-08-23,44,10,41.0,378.10268865097487
3014627,2017-08-23,44,11,54.0,378.10268865097487
3014628,2017-08-23,44,12,1277.0,10041.858970414207
3014629,2017-08-23,44,13,14.0,101.2663702707561
3014630,2017-08-23,44,14,4.0,101.2663702707561
3014631,2017-08-23,44,15,75.0,940.080276258096
3014632,2017-08-23,44,16,43.0,378.10268865097487
3014633,2017-08-23,44,17,1.0,101.2663702707561
3014634,2017-08-23,44,18,105.0,940.080276258096
3014635,2017-08-23,44,19,21.0,101.2663702707561
3014636,2017-08-23,44,20,22.0,101.2663702707561
3014637,2017-08-23,44,21,20.0,101.2663702707561
3014638,2017-08-23,44,22,64.0,378.10268865097487
3014639,2017-08-23,44,23,6.0,101.2663702707561
3014640,2017-08-23,44,24,82.0,940.080276258096
3014641,2017-08-23,44,25,148.0,940.080276258096
3014642,2017-08-23,44,26,14.0,101.2663702707561
3014643,2017-08-23,44,27,17.0,101.2663702707561
3014644,2017-08-23,44,28,54.0,378.10268865097487
3014645,2017-08-23,44,29,10.0,101.2663702707561
3014646,2017-08-23,44,30,302.0,2900.0780844218434
3014647,2017-08-23,44,31,15.0,101.2663702707561
3014648,2017-08-23,44,32,8.0,101.2663702707561
3014649,2017-08-23,45,0,20.0,101.2663702707561
3014650,2017-08-23,45,1,1.0,101.2663702707561
3014651,2017-08-23,45,2,8.0,101.2663702707561
3014652,2017-08-23,45,3,560.0,9384.554230550824
3014653,2017-08-23,45,4,1.0,101.2663702707561
3014654,2017-08-23,45,5,131.0,940.080276258096
3014655,2017-08-23,45,6,29.0,378.10268865097487
3014656,2017-08-23,45,7,438.0,2900.0780844218434
3014657,2017-08-23,45,8,226.0,1617.3991464760827
3014658,2017-08-23,45,9,90.0,940.080276258096
3014659,2017-08-23,45,10,41.0,378.10268865097487
3014660,2017-08-23,45,11,54.0,378.10268865097487
3014661,2017-08-23,45,12,1277.0,10041.858970414207
3014662,2017-08-23,45,13,14.0,101.2663702707561
3014663,2017-08-23,45,14,4.0,101.2663702707561
3014664,2017-08-23,45,15,75.0,940.080276258096
3014665,2017-08-23,45,16,43.0,378.10268865097487
3014666,2017-08-23,45,17,1.0,101.2663702707561
3014667,2017-08-23,45,18,105.0,940.080276258096
3014668,2017-08-23,45,19,21.0,101.2663702707561
3014669,2017-08-23,45,20,22.0,101.2663702707561
3014670,2017-08-23,45,21,20.0,101.2663702707561
3014671,2017-08-23,45,22,64.0,378.10268865097487
3014672,2017-08-23,45,23,6.0,101.2663702707561
3014673,2017-08-23,45,24,82.0,940.080276258096
3014674,2017-08-23,45,25,148.0,940.080276258096
3014675,2017-08-23,45,26,14.0,101.2663702707561
3014676,2017-08-23,45,27,17.0,101.2663702707561
3014677,2017-08-23,45,28,54.0,378.10268865097487
3014678,2017-08-23,45,29,10.0,101.2663702707561
3014679,2017-08-23,45,30,302.0,2900.0780844218434
3014680,2017-08-23,45,31,15.0,101.2663702707561
3014681,2017-08-23,45,32,8.0,101.2663702707561
3014682,2017-08-23,46,0,20.0,101.2663702707561
3014683,2017-08-23,46,1,1.0,101.2663702707561
3014684,2017-08-23,46,2,8.0,101.2663702707561
3014685,2017-08-23,46,3,560.0,9384.554230550824
3014686,2017-08-23,46,4,1.0,101.2663702707561
3014687,2017-08-23,46,5,131.0,940.080276258096
3014688,2017-08-23,46,6,29.0,378.10268865097487
3014689,2017-08-23,46,7,438.0,2900.0780844218434
3014690,2017-08-23,46,8,226.0,1617.3991464760827
3014691,2017-08-23,46,9,90.0,940.080276258096
3014692,2017-08-23,46,10,41.0,378.10268865097487
3014693,2017-08-23,46,11,54.0,378.10268865097487
3014694,2017-08-23,46,12,1277.0,10041.858970414207
3014695,2017-08-23,46,13,14.0,101.2663702707561
3014696,2017-08-23,46,14,4.0,101.2663702707561
3014697,2017-08-23,46,15,75.0,940.080276258096
3014698,2017-08-23,46,16,43.0,378.10268865097487
3014699,2017-08-23,46,17,1.0,101.2663702707561
3014700,2017-08-23,46,18,105.0,940.080276258096
3014701,2017-08-23,46,19,21.0,101.2663702707561
3014702,2017-08-23,46,20,22.0,101.2663702707561
3014703,2017-08-23,46,21,20.0,101.2663702707561
3014704,2017-08-23,46,22,64.0,378.10268865097487
3014705,2017-08-23,46,23,6.0,101.2663702707561
3014706,2017-08-23,46,24,82.0,940.080276258096
3014707,2017-08-23,46,25,148.0,940.080276258096
3014708,2017-08-23,46,26,14.0,101.2663702707561
3014709,2017-08-23,46,27,17.0,101.2663702707561
3014710,2017-08-23,46,28,54.0,378.10268865097487
3014711,2017-08-23,46,29,10.0,101.2663702707561
3014712,2017-08-23,46,30,302.0,2900.0780844218434
3014713,2017-08-23,46,31,15.0,101.2663702707561
3014714,2017-08-23,46,32,8.0,101.2663702707561
3014715,2017-08-23,47,0,20.0,101.2663702707561
3014716,2017-08-23,47,1,1.0,101.2663702707561
3014717,2017-08-23,47,2,8.0,101.2663702707561
3014718,2017-08-23,47,3,560.0,9384.554230550824
3014719,2017-08-23,47,4,1.0,101.2663702707561
3014720,2017-08-23,47,5,131.0,940.080276258096
3014721,2017-08-23,47,6,29.0,378.10268865097487
3014722,2017-08-23,47,7,438.0,2900.0780844218434
3014723,2017-08-23,47,8,226.0,1617.3991464760827
3014724,2017-08-23,47,9,90.0,940.080276258096
3014725,2017-08-23,47,10,41.0,378.10268865097487
3014726,2017-08-23,47,11,54.0,378.10268865097487
3014727,2017-08-23,47,12,1277.0,10041.858970414207
3014728,2017-08-23,47,13,14.0,101.2663702707561
3014729,2017-08-23,47,14,4.0,101.2663702707561
3014730,2017-08-23,47,15,75.0,940.080276258096
3014731,2017-08-23,47,16,43.0,378.10268865097487
3014732,2017-08-23,47,17,1.0,101.2663702707561
3014733,2017-08-23,47,18,105.0,940.080276258096
3014734,2017-08-23,47,19,21.0,101.2663702707561
3014735,2017-08-23,47,20,22.0,101.2663702707561
3014736,2017-08-23,47,21,20.0,101.2663702707561
3014737,2017-08-23,47,22,64.0,378.10268865097487
3014738,2017-08-23,47,23,6.0,101.2663702707561
3014739,2017-08-23,47,24,82.0,940.080276258096
3014740,2017-08-23,47,25,148.0,940.080276258096
3014741,2017-08-23,47,26,14.0,101.2663702707561
3014742,2017-08-23,47,27,17.0,101.2663702707561
3014743,2017-08-23,47,28,54.0,378.10268865097487
3014744,2017-08-23,47,29,10.0,101.2663702707561
3014745,2017-08-23,47,30,302.0,2900.0780844218434
3014746,2017-08-23,47,31,15.0,101.2663702707561
3014747,2017-08-23,47,32,8.0,101.2663702707561
3014748,2017-08-23,48,0,20.0,101.2663702707561
3014749,2017-08-23,48,1,1.0,101.2663702707561
3014750,2017-08-23,48,2,8.0,101.2663702707561
3014751,2017-08-23,48,3,560.0,9384.554230550824
3014752,2017-08-23,48,4,1.0,101.2663702707561
3014753,2017-08-23,48,5,131.0,940.080276258096
3014754,2017-08-23,48,6,29.0,378.10268865097487
3014755,2017-08-23,48,7,438.0,2900.0780844218434
3014756,2017-08-23,48,8,226.0,1617.3991464760827
3014757,2017-08-23,48,9,90.0,940.080276258096
3014758,2017-08-23,48,10,41.0,378.10268865097487
3014759,2017-08-23,48,11,54.0,378.10268865097487
3014760,2017-08-23,48,12,1277.0,10041.858970414207
3014761,2017-08-23,48,13,14.0,101.2663702707561
3014762,2017-08-23,48,14,4.0,101.2663702707561
3014763,2017-08-23,48,15,75.0,940.080276258096
3014764,2017-08-23,48,16,43.0,378.10268865097487
3014765,2017-08-23,48,17,1.0,101.2663702707561
3014766,2017-08-23,48,18,105.0,940.080276258096
3014767,2017-08-23,48,19,21.0,101.2663702707561
3014768,2017-08-23,48,20,22.0,101.2663702707561
3014769,2017-08-23,48,21,20.0,101.2663702707561
3014770,2017-08-23,48,22,64.0,378.10268865097487
3014771,2017-08-23,48,23,6.0,101.2663702707561
3014772,2017-08-23,48,24,82.0,940.080276258096
3014773,2017-08-23,48,25,148.0,940.080276258096
3014774,2017-08-23,48,26,14.0,101.2663702707561
3014775,2017-08-23,48,27,17.0,101.2663702707561
3014776,2017-08-23,48,28,54.0,378.10268865097487
3014777,2017-08-23,48,29,10.0,101.2663702707561
3014778,2017-08-23,48,30,302.0,2900.0780844218434
3014779,2017-08-23,48,31,15.0,101.2663702707561
3014780,2017-08-23,48,32,8.0,101.2663702707561
3014781,2017-08-23,49,0,20.0,101.2663702707561
3014782,2017-08-23,49,1,1.0,101.2663702707561
3014783,2017-08-23,49,2,8.0,101.2663702707561
3014784,2017-08-23,49,3,560.0,9384.554230550824
3014785,2017-08-23,49,4,1.0,101.2663702707561
3014786,2017-08-23,49,5,131.0,940.080276258096
3014787,2017-08-23,49,6,29.0,378.10268865097487
3014788,2017-08-23,49,7,438.0,2900.0780844218434
3014789,2017-08-23,49,8,226.0,1617.3991464760827
3014790,2017-08-23,49,9,90.0,940.080276258096
3014791,2017-08-23,49,10,41.0,378.10268865097487
3014792,2017-08-23,49,11,54.0,378.10268865097487
3014793,2017-08-23,49,12,1277.0,10041.858970414207
3014794,2017-08-23,49,13,14.0,101.2663702707561
3014795,2017-08-23,49,14,4.0,101.2663702707561
3014796,2017-08-23,49,15,75.0,940.080276258096
3014797,2017-08-23,49,16,43.0,378.10268865097487
3014798,2017-08-23,49,17,1.0,101.2663702707561
3014799,2017-08-23,49,18,105.0,940.080276258096
3014800,2017-08-23,49,19,21.0,101.2663702707561
3014801,2017-08-23,49,20,22.0,101.2663702707561
3014802,2017-08-23,49,21,20.0,101.2663702707561
3014803,2017-08-23,49,22,64.0,378.10268865097487
3014804,2017-08-23,49,23,6.0,101.2663702707561
3014805,2017-08-23,49,24,82.0,940.080276258096
3014806,2017-08-23,49,25,148.0,940.080276258096
3014807,2017-08-23,49,26,14.0,101.2663702707561
3014808,2017-08-23,49,27,17.0,101.2663702707561
3014809,2017-08-23,49,28,54.0,378.10268865097487
3014810,2017-08-23,49,29,10.0,101.2663702707561
3014811,2017-08-23,49,30,302.0,2900.0780844218434
3014812,2017-08-23,49,31,15.0,101.2663702707561
3014813,2017-08-23,49,32,8.0,101.2663702707561
3014814,2017-08-23,5,0,20.0,101.2663702707561
3014815,2017-08-23,5,1,1.0,101.2663702707561
3014816,2017-08-23,5,2,8.0,101.2663702707561
3014817,2017-08-23,5,3,560.0,9384.554230550824
3014818,2017-08-23,5,4,1.0,101.2663702707561
3014819,2017-08-23,5,5,131.0,940.080276258096
3014820,2017-08-23,5,6,29.0,378.10268865097487
3014821,2017-08-23,5,7,438.0,2900.0780844218434
3014822,2017-08-23,5,8,226.0,1617.3991464760827
3014823,2017-08-23,5,9,90.0,940.080276258096
3014824,2017-08-23,5,10,41.0,378.10268865097487
3014825,2017-08-23,5,11,54.0,378.10268865097487
3014826,2017-08-23,5,12,1277.0,10041.858970414207
3014827,2017-08-23,5,13,14.0,101.2663702707561
3014828,2017-08-23,5,14,4.0,101.2663702707561
3014829,2017-08-23,5,15,75.0,940.080276258096
3014830,2017-08-23,5,16,43.0,378.10268865097487
3014831,2017-08-23,5,17,1.0,101.2663702707561
3014832,2017-08-23,5,18,105.0,940.080276258096
3014833,2017-08-23,5,19,21.0,101.2663702707561
3014834,2017-08-23,5,20,22.0,101.2663702707561
3014835,2017-08-23,5,21,20.0,101.2663702707561
3014836,2017-08-23,5,22,64.0,378.10268865097487
3014837,2017-08-23,5,23,6.0,101.2663702707561
3014838,2017-08-23,5,24,82.0,940.080276258096
3014839,2017-08-23,5,25,148.0,940.080276258096
3014840,2017-08-23,5,26,14.0,101.2663702707561
3014841,2017-08-23,5,27,17.0,101.2663702707561
3014842,2017-08-23,5,28,54.0,378.10268865097487
3014843,2017-08-23,5,29,10.0,101.2663702707561
3014844,2017-08-23,5,30,302.0,2900.0780844218434
3014845,2017-08-23,5,31,15.0,101.2663702707561
3014846,2017-08-23,5,32,8.0,101.2663702707561
3014847,2017-08-23,50,0,20.0,101.2663702707561
3014848,2017-08-23,50,1,1.0,101.2663702707561
3014849,2017-08-23,50,2,8.0,101.2663702707561
3014850,2017-08-23,50,3,560.0,9384.554230550824
3014851,2017-08-23,50,4,1.0,101.2663702707561
3014852,2017-08-23,50,5,131.0,940.080276258096
3014853,2017-08-23,50,6,29.0,378.10268865097487
3014854,2017-08-23,50,7,438.0,2900.0780844218434
3014855,2017-08-23,50,8,226.0,1617.3991464760827
3014856,2017-08-23,50,9,90.0,940.080276258096
3014857,2017-08-23,50,10,41.0,378.10268865097487
3014858,2017-08-23,50,11,54.0,378.10268865097487
3014859,2017-08-23,50,12,1277.0,10041.858970414207
3014860,2017-08-23,50,13,14.0,101.2663702707561
3014861,2017-08-23,50,14,4.0,101.2663702707561
3014862,2017-08-23,50,15,75.0,940.080276258096
3014863,2017-08-23,50,16,43.0,378.10268865097487
3014864,2017-08-23,50,17,1.0,101.2663702707561
3014865,2017-08-23,50,18,105.0,940.080276258096
3014866,2017-08-23,50,19,21.0,101.2663702707561
3014867,2017-08-23,50,20,22.0,101.2663702707561
3014868,2017-08-23,50,21,20.0,101.2663702707561
3014869,2017-08-23,50,22,64.0,378.10268865097487
3014870,2017-08-23,50,23,6.0,101.2663702707561
3014871,2017-08-23,50,24,82.0,940.080276258096
3014872,2017-08-23,50,25,148.0,940.080276258096
3014873,2017-08-23,50,26,14.0,101.2663702707561
3014874,2017-08-23,50,27,17.0,101.2663702707561
3014875,2017-08-23,50,28,54.0,378.10268865097487
3014876,2017-08-23,50,29,10.0,101.2663702707561
3014877,2017-08-23,50,30,302.0,2900.0780844218434
3014878,2017-08-23,50,31,15.0,101.2663702707561
3014879,2017-08-23,50,32,8.0,101.2663702707561
3014880,2017-08-23,51,0,20.0,101.2663702707561
3014881,2017-08-23,51,1,1.0,101.2663702707561
3014882,2017-08-23,51,2,8.0,101.2663702707561
3014883,2017-08-23,51,3,560.0,9384.554230550824
3014884,2017-08-23,51,4,1.0,101.2663702707561
3014885,2017-08-23,51,5,131.0,940.080276258096
3014886,2017-08-23,51,6,29.0,378.10268865097487
3014887,2017-08-23,51,7,438.0,2900.0780844218434
3014888,2017-08-23,51,8,226.0,1617.3991464760827
3014889,2017-08-23,51,9,90.0,940.080276258096
3014890,2017-08-23,51,10,41.0,378.10268865097487
3014891,2017-08-23,51,11,54.0,378.10268865097487
3014892,2017-08-23,51,12,1277.0,10041.858970414207
3014893,2017-08-23,51,13,14.0,101.2663702707561
3014894,2017-08-23,51,14,4.0,101.2663702707561
3014895,2017-08-23,51,15,75.0,940.080276258096
3014896,2017-08-23,51,16,43.0,378.10268865097487
3014897,2017-08-23,51,17,1.0,101.2663702707561
3014898,2017-08-23,51,18,105.0,940.080276258096
3014899,2017-08-23,51,19,21.0,101.2663702707561
3014900,2017-08-23,51,20,22.0,101.2663702707561
3014901,2017-08-23,51,21,20.0,101.2663702707561
3014902,2017-08-23,51,22,64.0,378.10268865097487
3014903,2017-08-23,51,23,6.0,101.2663702707561
3014904,2017-08-23,51,24,82.0,940.080276258096
3014905,2017-08-23,51,25,148.0,940.080276258096
3014906,2017-08-23,51,26,14.0,101.2663702707561
3014907,2017-08-23,51,27,17.0,101.2663702707561
3014908,2017-08-23,51,28,54.0,378.10268865097487
3014909,2017-08-23,51,29,10.0,101.2663702707561
3014910,2017-08-23,51,30,302.0,2900.0780844218434
3014911,2017-08-23,51,31,15.0,101.2663702707561
3014912,2017-08-23,51,32,8.0,101.2663702707561
3014913,2017-08-23,52,0,20.0,101.2663702707561
3014914,2017-08-23,52,1,1.0,101.2663702707561
3014915,2017-08-23,52,2,8.0,101.2663702707561
3014916,2017-08-23,52,3,560.0,9384.554230550824
3014917,2017-08-23,52,4,1.0,101.2663702707561
3014918,2017-08-23,52,5,131.0,940.080276258096
3014919,2017-08-23,52,6,29.0,378.10268865097487
3014920,2017-08-23,52,7,438.0,2900.0780844218434
3014921,2017-08-23,52,8,226.0,1617.3991464760827
3014922,2017-08-23,52,9,90.0,940.080276258096
3014923,2017-08-23,52,10,41.0,378.10268865097487
3014924,2017-08-23,52,11,54.0,378.10268865097487
3014925,2017-08-23,52,12,1277.0,10041.858970414207
3014926,2017-08-23,52,13,14.0,101.2663702707561
3014927,2017-08-23,52,14,4.0,101.2663702707561
3014928,2017-08-23,52,15,75.0,940.080276258096
3014929,2017-08-23,52,16,43.0,378.10268865097487
3014930,2017-08-23,52,17,1.0,101.2663702707561
